method,dataset,log_size,elapsed_time,peak_memory,iteration_no
LogMine,Android,1,0:00:01.652239,90.43359375,1
LogMine,Android,1,0:00:01.645996,90.99609375,2
LogMine,Android,1,0:00:01.650046,90.4453125,3
LogMine,Android,1,0:00:01.638092,90.7734375,4
LogMine,Android,1,0:00:01.649348,91.1015625,5
LogMine,Android,1,0:00:01.649476,90.578125,6
LogMine,Android,1,0:00:01.648736,90.796875,7
LogMine,Android,1,0:00:01.655370,90.9375,8
LogMine,Android,1,0:00:01.649943,90.3203125,9
LogMine,Android,1,0:00:01.638221,90.82421875,10
LogMine,Android,2,0:00:06.129079,92.83203125,1
LogMine,Android,2,0:00:06.219804,92.8984375,2
LogMine,Android,2,0:00:06.190884,92.6796875,3
LogMine,Android,2,0:00:06.150291,92.70703125,4
LogMine,Android,2,0:00:06.164162,92.37109375,5
LogMine,Android,2,0:00:06.171481,92.90625,6
LogMine,Android,2,0:00:06.379933,92.5390625,7
LogMine,Android,2,0:00:06.125679,92.57421875,8
LogMine,Android,2,0:00:06.138676,92.96484375,9
LogMine,Android,2,0:00:06.136343,92.88671875,10
LogMine,Android,4,0:00:23.576315,96.6171875,1
LogMine,Android,4,0:00:23.806012,96.8359375,2
LogMine,Android,4,0:00:23.991673,96.8671875,3
LogMine,Android,4,0:00:24.066306,96.55859375,4
LogMine,Android,4,0:00:23.667503,97.34765625,5
LogMine,Android,4,0:00:24.341243,96.890625,6
LogMine,Android,4,0:00:23.569757,96.9453125,7
LogMine,Android,4,0:00:23.598224,96.80859375,8
LogMine,Android,4,0:00:23.822067,96.890625,9
LogMine,Android,4,0:00:23.877782,96.734375,10
LogMine,Android,10,0:02:20.730914,108.99609375,1
LogMine,Android,10,0:02:19.560192,109.27734375,2
LogMine,Android,10,0:02:21.094335,109.53515625,3
LogMine,Android,10,0:02:20.772868,111.05078125,4
LogMine,Android,10,0:02:20.656388,109.53515625,5
LogMine,Android,10,0:02:20.490844,109.0859375,6
LogMine,Android,10,0:02:20.097601,109.2421875,7
LogMine,Android,10,0:02:20.703099,109.26171875,8
LogMine,Android,10,0:02:20.690736,111.390625,9
LogMine,Android,10,0:02:21.491528,108.93359375,10
LogMine,HDFS,1,0:00:01.288649,90.640625,1
LogMine,HDFS,1,0:00:01.305480,90.68359375,2
LogMine,HDFS,1,0:00:01.320899,90.671875,3
LogMine,HDFS,1,0:00:01.304703,90.734375,4
LogMine,HDFS,1,0:00:01.306276,90.375,5
LogMine,HDFS,1,0:00:01.303885,90.62890625,6
LogMine,HDFS,1,0:00:01.295070,90.68359375,7
LogMine,HDFS,1,0:00:01.305487,90.69921875,8
LogMine,HDFS,1,0:00:01.306777,91.08984375,9
LogMine,HDFS,1,0:00:01.300623,90.68359375,10
LogMine,HDFS,2,0:00:05.025870,93.171875,1
LogMine,HDFS,2,0:00:04.995621,93.15234375,2
LogMine,HDFS,2,0:00:05.025028,92.50390625,3
LogMine,HDFS,2,0:00:05.001259,92.8515625,4
LogMine,HDFS,2,0:00:05.048180,92.91796875,5
LogMine,HDFS,2,0:00:04.977777,93.13671875,6
LogMine,HDFS,2,0:00:05.036571,92.77734375,7
LogMine,HDFS,2,0:00:05.057976,93.078125,8
LogMine,HDFS,2,0:00:05.034351,92.55859375,9
LogMine,HDFS,2,0:00:05.008674,92.51171875,10
LogMine,HDFS,4,0:00:20.037322,97.421875,1
LogMine,HDFS,4,0:00:19.580173,97.109375,2
LogMine,HDFS,4,0:00:19.896518,97.2109375,3
LogMine,HDFS,4,0:00:19.720963,97.0234375,4
LogMine,HDFS,4,0:00:19.715561,96.96875,5
LogMine,HDFS,4,0:00:19.689859,96.96875,6
LogMine,HDFS,4,0:00:19.755413,97.09375,7
LogMine,HDFS,4,0:00:19.927679,97.37109375,8
LogMine,HDFS,4,0:00:19.757882,97.41015625,9
LogMine,HDFS,4,0:00:19.635163,97.08203125,10
LogMine,HDFS,10,0:02:05.571181,110.328125,1
LogMine,HDFS,10,0:02:05.598166,109.4453125,2
LogMine,HDFS,10,0:02:05.807050,109.56640625,3
LogMine,HDFS,10,0:02:05.223355,109.53125,4
LogMine,HDFS,10,0:02:06.732360,109.42578125,5
LogMine,HDFS,10,0:02:05.883950,110.41796875,6
LogMine,HDFS,10,0:02:05.913503,109.703125,7
LogMine,HDFS,10,0:02:05.397131,109.34375,8
LogMine,HDFS,10,0:02:05.765565,110.578125,9
LogMine,HDFS,10,0:02:05.695062,110.0703125,10
LogMine,Thunderbird,1,0:00:01.692890,90.8359375,1
LogMine,Thunderbird,1,0:00:01.691797,90.6328125,2
LogMine,Thunderbird,1,0:00:01.689672,91.15625,3
LogMine,Thunderbird,1,0:00:01.682862,90.8203125,4
LogMine,Thunderbird,1,0:00:01.677837,90.65234375,5
LogMine,Thunderbird,1,0:00:01.675641,91.0234375,6
LogMine,Thunderbird,1,0:00:01.675958,91.22265625,7
LogMine,Thunderbird,1,0:00:01.669548,90.88671875,8
LogMine,Thunderbird,1,0:00:01.679526,90.81640625,9
LogMine,Thunderbird,1,0:00:01.666657,90.88671875,10
LogMine,Thunderbird,2,0:00:06.702485,92.6796875,1
LogMine,Thunderbird,2,0:00:06.710529,93.2578125,2
LogMine,Thunderbird,2,0:00:06.678375,92.56640625,3
LogMine,Thunderbird,2,0:00:06.662125,92.765625,4
LogMine,Thunderbird,2,0:00:06.652381,93.06640625,5
LogMine,Thunderbird,2,0:00:06.711207,93.10546875,6
LogMine,Thunderbird,2,0:00:06.665535,92.7421875,7
LogMine,Thunderbird,2,0:00:06.652846,93.23046875,8
LogMine,Thunderbird,2,0:00:06.716046,93.1015625,9
LogMine,Thunderbird,2,0:00:06.818182,93.15234375,10
LogMine,Thunderbird,4,0:00:28.756471,97.28125,1
LogMine,Thunderbird,4,0:00:28.804000,100.18359375,2
LogMine,Thunderbird,4,0:00:28.868417,97.3046875,3
LogMine,Thunderbird,4,0:00:28.870935,97.70703125,4
LogMine,Thunderbird,4,0:00:28.922468,97.30859375,5
LogMine,Thunderbird,4,0:00:28.860045,97.546875,6
LogMine,Thunderbird,4,0:00:28.777544,97.30078125,7
LogMine,Thunderbird,4,0:00:28.848442,97.6875,8
LogMine,Thunderbird,4,0:00:28.799264,97.6875,9
LogMine,Thunderbird,4,0:00:28.497443,97.265625,10
LogMine,Thunderbird,10,0:03:00.082393,113.1015625,1
LogMine,Thunderbird,10,0:03:00.557938,112.62890625,2
LogMine,Thunderbird,10,0:03:00.790257,112.91796875,3
LogMine,Thunderbird,10,0:03:00.852667,113.23046875,4
LogMine,Thunderbird,10,0:03:00.834857,113.23828125,5
LogMine,Thunderbird,10,0:03:01.122595,112.49609375,6
LogMine,Thunderbird,10,0:03:02.121811,112.93359375,7
LogMine,Thunderbird,10,0:03:00.121456,112.67578125,8
LogMine,Thunderbird,10,0:02:59.749284,112.98828125,9
LogMine,Thunderbird,10,0:03:00.532084,112.90625,10
LogMine,Windows,1,0:00:01.800899,90.81640625,1
LogMine,Windows,1,0:00:01.797634,90.92578125,2
LogMine,Windows,1,0:00:01.809766,90.890625,3
LogMine,Windows,1,0:00:01.804548,90.66015625,4
LogMine,Windows,1,0:00:01.802012,90.65234375,5
LogMine,Windows,1,0:00:01.811641,90.453125,6
LogMine,Windows,1,0:00:01.810360,90.890625,7
LogMine,Windows,1,0:00:01.794988,90.68359375,8
LogMine,Windows,1,0:00:01.842554,90.82421875,9
LogMine,Windows,1,0:00:01.808056,90.8203125,10
LogMine,Windows,2,0:00:06.818068,92.91015625,1
LogMine,Windows,2,0:00:06.806564,92.37109375,2
LogMine,Windows,2,0:00:06.840872,92.53125,3
LogMine,Windows,2,0:00:06.818580,92.5390625,4
LogMine,Windows,2,0:00:06.772923,92.49609375,5
LogMine,Windows,2,0:00:06.808167,92.79296875,6
LogMine,Windows,2,0:00:06.763034,92.18359375,7
LogMine,Windows,2,0:00:06.745702,92.87890625,8
LogMine,Windows,2,0:00:06.828997,92.5625,9
LogMine,Windows,2,0:00:06.813257,92.83203125,10
LogMine,Windows,4,0:00:25.752950,96.55078125,1
LogMine,Windows,4,0:00:25.747634,96.578125,2
LogMine,Windows,4,0:00:25.792229,96.8984375,3
LogMine,Windows,4,0:00:25.840657,96.90234375,4
LogMine,Windows,4,0:00:26.180211,96.5,5
LogMine,Windows,4,0:00:26.001154,96.58984375,6
LogMine,Windows,4,0:00:25.875866,96.47265625,7
LogMine,Windows,4,0:00:25.814281,96.56640625,8
LogMine,Windows,4,0:00:26.010492,96.5859375,9
LogMine,Windows,4,0:00:26.146351,96.87109375,10
LogMine,Windows,10,0:02:36.895915,108.11328125,1
LogMine,Windows,10,0:02:37.965858,111.25390625,2
LogMine,Windows,10,0:02:36.851480,108.33203125,3
LogMine,Windows,10,0:02:38.172266,108.40234375,4
LogMine,Windows,10,0:02:36.408083,108.6875,5
LogMine,Windows,10,0:02:37.196752,108.31640625,6
LogMine,Windows,10,0:02:37.664896,110.80078125,7
LogMine,Windows,10,0:02:38.038829,108.23828125,8
LogMine,Windows,10,0:02:37.322351,109.3984375,9
LogMine,Windows,10,0:02:37.238139,108.33984375,10
LogMine,BGL,1,0:00:01.304228,90.61328125,1
LogMine,BGL,1,0:00:01.312921,90.52734375,2
LogMine,BGL,1,0:00:01.300006,90.90234375,3
LogMine,BGL,1,0:00:01.304140,90.41796875,4
LogMine,BGL,1,0:00:01.300004,90.63671875,5
LogMine,BGL,1,0:00:01.295754,91.015625,6
LogMine,BGL,1,0:00:01.323080,90.70703125,7
LogMine,BGL,1,0:00:01.318147,90.73828125,8
LogMine,BGL,1,0:00:01.297611,90.2890625,9
LogMine,BGL,1,0:00:01.307199,90.75,10
LogMine,BGL,2,0:00:05.013874,92.66015625,1
LogMine,BGL,2,0:00:04.957025,92.6328125,2
LogMine,BGL,2,0:00:04.996638,92.9921875,3
LogMine,BGL,2,0:00:05.064240,92.62109375,4
LogMine,BGL,2,0:00:04.997298,93.00390625,5
LogMine,BGL,2,0:00:04.968819,92.69921875,6
LogMine,BGL,2,0:00:04.970479,93.09375,7
LogMine,BGL,2,0:00:04.996939,92.765625,8
LogMine,BGL,2,0:00:05.029683,92.4609375,9
LogMine,BGL,2,0:00:04.971756,92.73046875,10
LogMine,BGL,4,0:00:19.872298,97.33984375,1
LogMine,BGL,4,0:00:19.769612,97.43359375,2
LogMine,BGL,4,0:00:19.773714,97.08984375,3
LogMine,BGL,4,0:00:19.640760,97.3359375,4
LogMine,BGL,4,0:00:19.800869,97.04296875,5
LogMine,BGL,4,0:00:19.784182,97.09375,6
LogMine,BGL,4,0:00:19.711409,97.265625,7
LogMine,BGL,4,0:00:19.793413,97.40234375,8
LogMine,BGL,4,0:00:19.895140,97.08203125,9
LogMine,BGL,4,0:00:19.819643,96.8203125,10
LogMine,BGL,10,0:01:55.980151,109.9453125,1
LogMine,BGL,10,0:01:56.630919,110.26171875,2
LogMine,BGL,10,0:01:55.707092,111.5078125,3
LogMine,BGL,10,0:01:56.732582,110.5859375,4
LogMine,BGL,10,0:01:56.611820,111.26953125,5
LogMine,BGL,10,0:01:56.127754,111.29296875,6
LogMine,BGL,10,0:01:56.091641,112.73046875,7
LogMine,BGL,10,0:01:56.109055,111.43359375,8
LogMine,BGL,10,0:01:56.100871,110.29296875,9
LogMine,BGL,10,0:01:56.231634,109.90625,10